bus_id,station_id,voltage,dc,symbol,under_construction,tags,x,y,country
way/683892938-400,way/683892938,400.0,f,Substation,f,way/683892938,2.8831075630781275,42.062602683154175,ES
way/691036111-400,way/691036111,400.0,f,Substation,f,way/691036111,-5.615015082469408,36.07236361596327,ES
way/701397734-400,way/701397734,400.0,f,Substation,f,way/701397734,-6.543413392522697,42.04756758812372,ES
way/729485840-400,way/729485840,400.0,f,Substation,f,way/729485840,-0.8968116295775359,37.96354703911795,ES
way/772002801-400,way/772002801,400.0,f,Substation,f,way/772002801,-1.378664740281871,37.96110360384952,ES
way/772400244-400,way/772400244,400.0,f,Substation,f,way/772400244,-1.7188735904874677,37.4369999901594,ES
way/788716327-400,way/788716327,400.0,f,Substation,f,way/788716327,-6.223385732360723,38.42203489686623,ES
way/88760627-400,way/88760627,400.0,f,Substation,f,way/88760627,-2.2526487336311605,42.41767254369099,ES
way/845179231-400,way/845179231,400.0,f,Substation,f,way/845179231,-0.861897530440671,38.56179121252168,ES
way/921541546-400,way/921541546,400.0,f,Substation,f,way/921541546,-0.9316875832899209,39.24370359456298,ES
way/1272548315-400,way/1272548315,400.0,f,Substation,f,way/1272548315,-3.820468578332052,42.322679807953214,ES
way/986410926-400,way/986410926,400.0,f,Substation,f,way/986410926,-6.551124011583394,40.64225312635175,ES
way/986410945-400,way/986410945,400.0,f,Substation,f,way/986410945,-6.560160300536124,40.612552393719554,ES
way/989699715-400,way/989699715,400.0,f,Substation,f,way/989699715,-6.360559178196425,39.79927682633197,ES
way/1032009205-400,way/1032009205,400.0,f,Substation,f,way/1032009205,-5.666974993791579,39.56438441811665,ES
way/1042227719-400,way/1042227719,400.0,f,Substation,f,way/1042227719,-2.747506811523394,37.55923241223518,ES
way/1054312727-400,way/1054312727,400.0,f,Substation,f,way/1054312727,-7.464269199798293,39.62853428908774,ES
way/1100866837-400,way/1100866837,400.0,f,Substation,f,way/1100866837,-0.2621446299513494,41.23047562985116,ES
way/1120397197-400,way/1120397197,400.0,f,Substation,f,way/1120397197,-2.101493430689868,39.48311346642296,ES
way/1141933143-400,way/1141933143,400.0,f,Substation,f,way/1141933143,-3.585744892047396,43.34054284376061,ES
way/1153834517-400,way/1153834517,400.0,f,Substation,f,way/1153834517,-4.208783222220237,40.80267659002041,ES
way/1168861008-400,way/1168861008,400.0,f,Substation,f,way/1168861008,-5.406746865146821,39.91365361857051,ES
way/1172185252-400,way/1172185252,400.0,f,Substation,f,way/1172185252,-6.589150842750473,38.23793178137158,ES
way/1218840771-400,way/1218840771,400.0,f,Substation,f,way/1218840771,-8.251069268050419,42.74680839827625,ES
way/1240967180-400,way/1240967180,400.0,f,Substation,f,way/1240967180,-2.74926465604073,43.23596813103784,ES
way/1277630152-400,way/1277630152,400.0,f,Substation,f,way/1277630152,-2.084281795542276,39.63852799591042,ES
way/1246115410-400,way/1246115410,400.0,f,Substation,f,way/1246115410,-6.339375317439174,39.60552842664343,ES
