bus_id,grid_cell
ES72-220,ESP_192.0
ES73-400,ESP_28.0
ES74-220,ESP_8.0
ES75-220,ESP_151.0
ES77-400,ESP_28.0
ES78-400,ESP_28.0
ES8-400,ESP_61.0
ES8-400,ESP_152.0
ES80-220,ESP_28.0
ES81-220,ESP_28.0
ES82-220,ESP_5.0
ES83-400,ESP_221.0
ES84-220,ESP_5.0
ES85-220,ESP_44.0
ES86-220,ESP_7.0
ES87-220,ESP_150.0
ES88-220,ESP_7.0
ES89-220,ESP_120.0
ES9-400,ESP_137.0
ES9-400,ESP_199.0
ES90-220,ESP_103.0
ES92-220,ESP_7.0
ES93-220,ESP_7.0
ES94-220,ESP_165.0
ES95-220,ESP_7.0
ES96-220,ESP_7.0
ES97-400,ESP_120.0
ES98-220,ESP_15.0
ES99-220,ESP_15.0
relation/10295969-400,ESP_226.0
relation/15715982-220,ESP_26.0
relation/15715982-400,ESP_26.0
relation/16809528-220,ESP_225.0
relation/16809528-220,ESP_278.0
relation/16809528-400,ESP_225.0
relation/16809528-400,ESP_278.0
relation/17148268-220,ESP_54.0
relation/17148268-400,ESP_54.0
relation/17294958-220,ESP_unknown
relation/17294958-400,ESP_unknown
relation/17319555-220,ESP_195.0
relation/17444204-400,ESP_121.0
relation/17678185-220,ESP_220.0
relation/17805735-220,ESP_89.0
relation/6329325-220,ESP_201.0
way/1002151700-220,ESP_30.0
way/1002151700-220,ESP_149.0
way/101078312-220,ESP_15.0
way/101953901-220,ESP_116.0
way/101953901-400,ESP_116.0
way/1020710695-220,ESP_74.0
way/1027078325-220,ESP_189.0
way/1027086226-220,ESP_189.0
way/1027086227-220,ESP_189.0
way/1028926498-220,ESP_199.0
way/1028926498-400,ESP_199.0
way/103158873-220,ESP_15.0
way/103158873-400,ESP_15.0
way/1031589976-220,ESP_191.0
way/103190094-220,ESP_179.0
way/1032009185-220,ESP_63.0
way/1032009205-400,ESP_53.0
way/1032009212-220,ESP_68.0
way/103511952-220,ESP_28.0
way/103511952-400,ESP_28.0
way/1038373182-220,ESP_48.0
way/104020696-220,ESP_226.0
way/104020696-220,ESP_278.0
way/104020696-400,ESP_226.0
way/104020696-400,ESP_278.0
way/104025895-220,ESP_44.0
way/104026138-220,ESP_45.0
way/1042227719-400,ESP_140.0
