GEM location ID,bus_id
L100000807604,way/327445235-400
L100000807605,way/327445235-400
L100000807617,way/1376647652-400
L100000807649,way/327445235-400
L100000808339,way/107621341-400
L100000808341,way/327445235-400
L100000808346,way/107621341-400
L100000808347,way/327445235-400
L100000808349,way/324339641-400
L100000808351,way/318102144-400
L100000808352,way/318102144-400
L100000808353,way/382170046-400
L100000808355,way/107621341-400
L100000808356,way/382170046-400
L100000808357,way/382170046-400
L100000808358,way/324339641-400
L100000808359,way/107621341-400
L100000808361,way/107621341-400
L100000808362,way/1376647652-400
L100000808363,MX43-400
L100000808364,way/324339641-400
L100000808365,way/1376647652-400
L100000808366,way/318102144-400
L100000808368,way/113005835-400
L100000808369,way/1376647652-400
L100000832483,way/1376647652-400
L100000832484,way/1376647652-400
L100000832485,way/124652375-400
L100000832486,way/124652375-400
L100000832487,way/107621341-400
L100000832488,way/324339641-400
L100000832489,way/107621341-400
L100000832490,way/1376647652-400
L100000832491,way/324339641-400
L100000832492,way/1376647652-400
L100000832493,way/1376647652-400
L100000832494,way/124652375-400
L100000832496,way/1376647652-400
L100000832497,way/324339641-400
L100000832498,way/327445235-400
L100000832499,way/107621341-400
L100000832500,way/324339641-400
L100000832501,way/107621341-400
L100000832502,MX43-400
L100000832503,way/1376647652-400
L100000832504,way/318102144-400
L100000832505,way/1376647652-400
L100000832506,way/327445235-400
L100000832507,way/1376647652-400
L100000832508,way/324339641-400
L100000832509,way/324339641-400
L100000832510,way/318102144-400
L100000832512,way/107621341-400
L100000832513,way/382170046-400
L100000832514,way/124652375-400
L100000832515,way/327445235-400
L100000832516,MX43-400
L100000832517,way/107621341-400
L100000832518,way/1376647652-400
L100000832519,way/324339641-400
L100000832520,MX43-400
L100000832521,way/124652375-400
L100000832523,way/124652375-400
L100000832524,way/107621341-400
L100000832525,MX43-400
L100000832528,way/107621341-400
L100000832529,MX43-400
L100000832530,MX43-400
L100000832531,MX43-400
L100000832532,way/382170046-400
L100000832533,way/382170046-400
L100000832534,way/107621341-400
L100000832535,way/1376647652-400
L100000832536,MX43-400
L100000832538,way/327445235-400
L100000832539,way/324339641-400
L100000832540,way/327445235-400
L100000832541,way/382170046-400
L100000832542,way/1376647652-400
L100000832543,way/327445235-400
L100000832545,way/124652375-400
L100000832546,way/124652375-400
L100000832547,way/327445235-400
L100000832548,way/124652375-400
L100000832549,way/327445235-400
L100000832550,way/327445235-400
L100000832551,way/1376647652-400
L100000832552,way/324339641-400
L100000832553,way/1376647652-400
L100000832554,way/382170046-400
L100000832555,way/327445235-400
L100000832556,way/1376647652-400
L100000832557,way/324339641-400
L100000832558,way/324339641-400
L100000832559,way/1376647652-400
L100000832560,way/1376647652-400
L100000832561,way/1376647652-400
L100000832562,way/107621341-400
L100000832563,MX43-400
L100000832564,way/113005835-400
L100000832565,way/318102144-400
L100000832566,way/327445235-400
L100000832567,way/107621341-400
L100000832568,way/382170046-400
L100000832569,way/382170046-400
L100000832570,way/124652375-400
L100000832571,way/1376647652-400
L100000832572,way/324339641-400
L100000832575,MX43-400
L100000832576,way/1376647652-400
L100000832577,way/327445235-400
L100000832578,MX43-400
L100000832579,way/324339641-400
L100000832580,way/1376647652-400
L100000832581,way/1376647652-400
L100000832582,way/324339641-400
L100000832583,MX43-400
L100000832584,way/107621341-400
L100000832585,way/124652375-400
L100000832586,way/324339641-400
L100000832587,MX43-400
L100000832588,way/124652375-400
L100000832589,way/1376647652-400
L100000832590,way/327445235-400
L100000832591,way/1376647652-400
L100000832592,way/382170046-400
L100000832593,way/1376647652-400
L100000832594,way/327445235-400
L100000832595,way/107621341-400
L100000832596,way/107621341-400
L100000832598,way/327445235-400
L100000832599,way/327445235-400
L100000832600,way/327445235-400
L100000904945,way/970712564-400
L100000904946,way/153402633-400
L100000904947,way/153402633-400
L100000904948,way/325906412-400
L100000904949,way/153402633-400
L100000904985,way/318102144-400
L100000904987,way/153402633-400
L100000905005,way/327445235-400
L100000905056,way/970712564-400
L100000905068,way/970712564-400
L100000905092,way/153402633-400
L100000905129,way/124652375-400
L100000905147,way/153402633-400
L100000905149,way/153402633-400
L100000905150,way/153402633-400
L100000905153,way/124652375-400
L100000905168,way/318102144-400
L100000905219,way/124652375-400
L100000905220,way/153402633-400
L100000905221,way/970712564-400
L100000905222,way/327445235-400
L100000905223,way/327445235-400
L100000905224,way/970712564-400
L100000905225,way/327445235-400
L100000905226,way/153402633-400
L100000905243,way/327445235-400
L100000905252,way/325906412-400
L100000905257,MX43-400
L100000905265,way/153402633-400
L100000905270,way/113005835-400
L100000905281,way/324339641-400
L100000905290,way/325906412-400
L100000905291,way/325906412-400
L100000905315,way/153402633-400
L100000905316,way/327445235-400
L100000905343,way/153402633-400
L100000905344,way/153402633-400
L100000905345,way/153402633-400
L100000905346,way/113005835-400
L100000905347,way/327445235-400
L100000905354,way/1376647652-400
L100000905367,way/153402633-400
L100000905373,way/970712564-400
L100000905405,way/970712564-400
L100000905406,way/153402633-400
L100000905425,way/325906412-400
L100000905450,way/327445235-400
L100000905464,way/153402633-400
L100000905476,way/1376647652-400
L100000905496,way/153402633-400
L100000905497,way/1376647652-400
L100000905511,MX43-400
L100000905537,way/970712564-400
L100000905542,MX43-400
L100000905562,way/113005835-400
L100000905563,MX43-400
L100000905564,way/318102144-400
L100000905570,way/124652375-400
L100000905589,way/153402633-400
L100000905590,way/318102144-400
L100000905591,MX43-400
L100000916393,way/124652375-400
L100000916394,way/124652375-400
L100000916395,way/124652375-400
L100000916396,way/970712564-400
L100000916397,way/124652375-400
L100000916398,MX43-400
L100001019985,way/318102144-400
L100001019986,MX43-400
L100001020004,MX43-400
L100001020008,MX43-400
L100001020029,MX43-400
L100001020030,way/324339641-400
L100001020031,way/1376647652-400
L100001020032,way/327445235-400
L100001020350,MX43-400
L100001020351,way/124652375-400
L100001020352,way/324339641-400
L100001020353,way/113005835-400
L100001020354,way/113005835-400
L100001020376,way/153402633-400
L100001020378,way/318102144-400
L100001020379,way/107621341-400
L100001020382,way/325906412-400
L100001020519,way/124652375-400
L100001020549,MX43-400
L100001020823,way/324339641-400
L100001020827,way/1376647652-400
L100001020828,MX43-400
L100001020829,way/324339641-400
L100001020849,way/124652375-400
L100001023122,way/109684120-400
L100001023123,way/382170046-400
L100001023124,way/324339641-400
L100001023125,way/318102144-400
L100001023126,way/382170046-400
L100001042914,way/109684120-400
L100001043020,way/324339641-400
L100001043025,way/382170046-400
L100001046102,way/324339641-400
L100001046127,way/382170046-400
L100001046365,way/382170046-400
L100001046366,way/382170046-400
L100001046367,way/113005835-400
L100001046368,way/113005835-400
L100001046370,way/382170046-400
L100001046372,way/113005835-400
L100001046373,way/390018953-400
L100001046374,way/113005835-400
L100001046375,way/153402633-400
L100001046379,way/153402633-400
L100001046380,way/107621341-400
L100001046381,way/113005835-400
L100001046383,way/325906412-400
L100001046384,way/325906412-400
L100001046397,way/109684120-400
L100001046398,way/325906412-400
L100001046399,way/113005835-400
L100001046400,way/382170046-400
L100001046401,way/153402633-400
L100001046402,way/107621341-400
L100001046403,way/113005835-400
L100001046404,way/109684120-400
L100001046405,way/113005835-400
L100001046406,way/124652375-400
L100001048553,way/382170046-400
