bus_id,grid_cell
way/380271836-400,DZA_676
way/569616485-400,DZA_677
way/569616485-400,DZA_678
way/226392269-400,DZA_679
way/226392269-400,DZA_680
DZ71-400,DZA_681
DZ71-400,DZA_682
DZ2-400,DZA_683
way/383754584-400,DZA_684
way/383754584-400,DZA_685
way/383754584-400,DZA_686
way/383754584-400,DZA_687
way/383754584-400,DZA_688
way/383754584-400,DZA_689
way/383754584-400,DZA_690
way/383754584-400,DZA_691
way/383754584-400,DZA_692
way/383754584-400,DZA_693
way/383754584-400,DZA_694
way/383754584-400,DZA_695
way/383754584-400,DZA_696
way/383754584-400,DZA_697
way/383754584-400,DZA_698
way/383754584-400,DZA_699
way/383754584-400,DZA_700
way/383754584-400,DZA_701
way/383754584-400,DZA_702
way/383754584-400,DZA_703
way/383754584-400,DZA_704
way/383754584-400,DZA_705
way/383754584-400,DZA_706
way/383754584-400,DZA_707
way/383754584-400,DZA_708
way/383754584-400,DZA_709
way/383754584-400,DZA_710
way/383754584-400,DZA_711
way/383754584-400,DZA_712
way/383754584-400,DZA_713
way/383754584-400,DZA_714
DZ135-400,DZA_715
DZ135-400,DZA_716
DZ135-400,DZA_717
way/569616485-400,DZA_718
way/226392269-400,DZA_719
way/226392269-400,DZA_720
way/226392269-400,DZA_721
DZ71-400,DZA_723
way/383754584-400,DZA_724
way/383754584-400,DZA_725
way/383754584-400,DZA_726
way/383754584-400,DZA_727
way/383754584-400,DZA_728
way/383754584-400,DZA_729
way/383754584-400,DZA_730
way/383754584-400,DZA_731
way/383754584-400,DZA_732
way/383754584-400,DZA_733
way/383754584-400,DZA_734
way/383754584-400,DZA_735
way/383754584-400,DZA_736
way/383754584-400,DZA_737
way/383754584-400,DZA_738
way/383754584-400,DZA_739
way/383754584-400,DZA_740
way/383754584-400,DZA_741
way/383754584-400,DZA_742
way/383754584-400,DZA_743
way/383754584-400,DZA_744
way/383754584-400,DZA_745
way/383754584-400,DZA_746
way/383754584-400,DZA_747
way/383754584-400,DZA_748
way/383754584-400,DZA_749
way/383754584-400,DZA_750
way/383754584-400,DZA_751
way/383754584-400,DZA_752
way/383754584-400,DZA_753
way/383754584-400,DZA_754
DZ135-400,DZA_755
DZ135-400,DZA_756
DZ135-400,DZA_757
way/569616485-400,DZA_758
way/569616471-400,DZA_759
way/226392269-400,DZA_760
DZ63-400,DZA_763
way/383754584-400,DZA_764
way/383754584-400,DZA_765
way/383754584-400,DZA_766
way/383754584-400,DZA_767
way/383754584-400,DZA_768
way/383754584-400,DZA_769
way/383754584-400,DZA_770
way/383754584-400,DZA_771
way/383754584-400,DZA_772
way/383754584-400,DZA_773
way/383754584-400,DZA_774
way/383754584-400,DZA_775
way/383754584-400,DZA_776
way/383754584-400,DZA_777
way/383754584-400,DZA_778
way/383754584-400,DZA_779
way/383754584-400,DZA_780
way/383754584-400,DZA_781
way/383754584-400,DZA_782
way/383754584-400,DZA_783
way/383754584-400,DZA_784
way/383754584-400,DZA_785
way/383754584-400,DZA_786
way/383754584-400,DZA_787
way/383754584-400,DZA_788
way/383754584-400,DZA_789
way/383754584-400,DZA_790
way/383754584-400,DZA_791
way/383754584-400,DZA_793
way/383754584-400,DZA_794
DZ139-400,DZA_795
DZ135-400,DZA_796
DZ135-400,DZA_797
way/569616471-400,DZA_799
way/694000747-400,DZA_800
DZ63-400,DZA_801
DZ63-400,DZA_802
way/694011250-400,DZA_803
way/383754584-400,DZA_804
way/383754584-400,DZA_805
way/383754584-400,DZA_806
way/383754584-400,DZA_807
way/383754584-400,DZA_808
way/383754584-400,DZA_809
way/383754584-400,DZA_810
way/383754584-400,DZA_811
way/383754584-400,DZA_812
way/383754584-400,DZA_813
way/383754584-400,DZA_814
way/383754584-400,DZA_815
way/383754584-400,DZA_816
way/383754584-400,DZA_817
way/383754584-400,DZA_818
way/383754584-400,DZA_819
way/383754584-400,DZA_820
way/383754584-400,DZA_821
way/383754584-400,DZA_822
way/383754584-400,DZA_823
way/383754584-400,DZA_824
way/383754584-400,DZA_825
way/383754584-400,DZA_826
way/383754584-400,DZA_827
way/383754584-400,DZA_828
way/383754584-400,DZA_829
way/383754584-400,DZA_830
way/383754584-400,DZA_831
way/383754584-400,DZA_832
DZ139-400,DZA_833
DZ139-400,DZA_834
DZ139-400,DZA_835
