bus_id,grid_cell
way/222188543-400,FRA_48
way/222188543-400,FRA_50
way/207479669-225,FRA_51
way/207479669-225,FRA_52
way/111558550-400,FRA_54
way/235370803-400,FRA_60
way/753113423,FRA_61
way/753113423,FRA_62
way/753113423,FRA_64
way/753113423,FRA_66
way/207479669-225,FRA_67
way/207479669-225,FRA_68
way/207479669-225,FRA_69
way/207479669-225,FRA_70
way/235370803-400,FRA_71
way/235370803-400,FRA_72
way/235370803-400,FRA_73
way/235370803-400,FRA_74
way/753113423,FRA_78
way/753113423,FRA_80
way/753113423,FRA_81
way/753113423,FRA_83
way/207479669-225,FRA_84
way/207479669-225,FRA_86
way/207479669-225,FRA_88
way/207479669-225,FRA_89
way/235370803-400,FRA_90
way/235370803-400,FRA_92
way/753113423,FRA_94
way/753113423,FRA_96
way/85710783-400,FRA_97
way/207479669-225,FRA_101
way/312728271,FRA_102
way/207479669-225,FRA_103
way/207479669-225,FRA_105
way/207479669-225,FRA_106
way/235370803-400,FRA_107
way/235370803-400,FRA_108
way/83726363-225,FRA_109
way/83726363-225,FRA_110
way/82741307-225,FRA_111
way/82741307-225,FRA_113
way/82741307-225,FRA_114
way/85710783-400,FRA_115
way/85710783-400,FRA_118
way/1271288346,FRA_119
way/312728271,FRA_120
way/312728271,FRA_121
way/312728271,FRA_122
way/312728271,FRA_124
way/83726363-225,FRA_125
way/83726363-225,FRA_126
way/83726363-225,FRA_127
way/83726363-225,FRA_128
way/83726363-225,FRA_129
way/82741307-225,FRA_131
way/82741307-225,FRA_132
way/82741307-225,FRA_134
way/85710783-400,FRA_138
way/312728271,FRA_143
way/83726363-225,FRA_144
way/83726363-225,FRA_145
way/83726363-225,FRA_148
way/83726363-225,FRA_149
way/82741307-225,FRA_150
way/85605950-400,FRA_159
way/312728271,FRA_160
way/312728271,FRA_161
way/312728271,FRA_162
way/83726363-225,FRA_164
way/83726363-225,FRA_165
way/83726363-225,FRA_166
way/179260933-400,FRA_169
way/82741307-225,FRA_172
way/82741307-225,FRA_175
way/110086345-400,FRA_179
way/110086345-400,FRA_181
way/110086345-400,FRA_182
way/110086345-400,FRA_183
way/83726363-225,FRA_184
way/83726363-225,FRA_185
way/83726363-225,FRA_186
way/83726363-225,FRA_187
way/179260933-400,FRA_188
way/179260933-400,FRA_189
way/82825438-400,FRA_192
way/82825438-400,FRA_193
way/82825438-400,FRA_195
way/85605950-400,FRA_196
way/110086345-400,FRA_197
way/110086345-400,FRA_200
way/24020601-400,FRA_201
way/24020601-400,FRA_202
way/179260933-400,FRA_205
way/179260933-400,FRA_206
way/179260933-400,FRA_207
way/82825438-400,FRA_209
way/82825438-400,FRA_212
way/110086345-400,FRA_213
way/24020601-400,FRA_219
way/179260933-400,FRA_222
way/179260933-400,FRA_223
