GEM location ID,bus_id
L100000824590,way/1262731213-220
L100000824591,way/1262731213-220
L100000824592,way/171560239-220
L100000824593,way/171560239-220
L100000824594,way/28308003-220
L100000824595,way/1262731213-220
L100000824596,way/85817084-400
L100000824597,way/85817084-400
L100000824598,way/1262731213-220
L100000824599,way/1154224087-225
L100000824600,way/127787669-400
L100000824601,way/127787669-400
L100000824602,way/127787669-400
L100000824603,way/144767090-400
L100000824604,way/28308003-220
L100000824605,way/144767090-400
L100000824606,way/28308003-220
L100000824607,relation/17148268-400
L100000824608,way/171560239-220
L100000824609,way/48304858-220
L100000824610,way/171560239-220
L100000824611,way/84526032-400
L100000824612,way/171560239-220
L100000824613,way/171560239-220
L100000824614,relation/17148268-400
L100000824615,way/127787669-400
L100000824616,way/171560239-220
L100000824617,way/28308003-220
L100000824618,way/58928252-400
L100000824619,way/85817084-400
L100000824620,way/171251565-400
L100000824621,way/28308003-220
L100000824622,way/171560239-220
L100000824623,way/127787669-400
L100000824624,way/1262731213-220
L100000824625,way/1262731213-220
L100000824626,way/28308003-220
L100000824627,way/171251565-400
L100000824628,way/171560239-220
L100000824629,way/1262731213-220
L100000824630,way/28308003-220
L100000824631,way/171251565-400
L100000824632,way/171251565-400
L100000824633,way/171251565-400
L100000824634,way/28308003-220
L100000824635,way/171251565-400
L100000824636,way/28308003-220
L100000824637,way/1262731213-220
L100000824638,way/127787669-400
L100000824639,way/144767090-400
L100000824640,relation/17148268-400
L100000824641,way/144767090-400
L100000824642,way/171251565-400
L100000824643,way/1262731213-220
L100000824644,way/170424447-400
L100000824645,way/28308003-220
L100000824646,way/28308003-220
L100000824647,relation/17148268-400
L100000824648,way/171251565-400
L100000824649,way/58928252-400
L100000824650,way/171251565-400
L100000824651,way/171560239-220
L100000824652,way/144767090-400
L100000824653,way/58928252-400
L100000824654,relation/17148268-400
L100000824655,way/1262731213-220
L100000824656,way/58928252-400
L100000824657,way/171560239-220
L100000824658,relation/17148268-400
L100000824659,way/171560239-220
L100000824660,way/28308003-220
L100000824661,way/28308003-220
L100000824662,relation/17148268-400
L100000824663,way/127787669-400
L100000824664,way/127787669-400
