GEM location ID,bus_id
L100000831943,way/180763902-500
L100001028370,CA444-345
L100001028390,CA444-345
L100000831945,CA369-500
L100000831946,CA369-500
L100000831947,CA200-500
L100000831948,way/5065566-500
L100000831949,CA389-500
L100000831950,way/77418180-500
L100000831951,way/481393007-500
L100000831952,way/273199686-240
L100001028367,way/33297515-500
L100000831956,CA390-500
L100001028365,way/246652207-500
L100000831954,way/273447830-240
L100001028381,way/163080106-500
L100000831957,way/481393007-500
L100000831958,way/1424915214-500
L100000831961,way/255866641-500
L100001028393,way/25164969-360
L100000831962,way/159783135-500
L100000831963,way/5065566-500
L100000831964,way/5065566-500
L100000831965,way/5065566-500
L100000831966,way/5065566-500
L100001028344,way/5065566-500
L100001028362,way/5065566-500
L100001028364,way/5065566-500
L100000831967,CA390-500
L100000831968,way/246652207-500
L100000831969,way/246652207-500
L100000831970,way/246652207-500
L100000831971,CA295-315
L100001028358,way/5065566-500
L100000831973,CA387-500
L100001028379,way/29999719-500
L100001028372,way/34252628-735
L100001028380,way/34252628-735
L100001028399,way/401774045-240
L100001028395,CA274-315
L100000831974,way/255866641-500
L100001028356,way/180763902-500
L100000831975,way/77418180-500
L100000831976,way/77418180-500
L100000831977,way/77418180-500
L100000831978,way/77418180-500
L100000831980,way/76734082-500
L100001028354,CA331-500
L100000831981,CA331-500
L100000831982,CA200-500
L100001028388,way/269999294-345
L100001028397,way/272219026-345
L100000831983,way/5065566-500
L100000831984,way/67214412-500
L100000831985,way/77418180-500
L100000831986,way/163080106-500
L100000831987,CA387-500
L100000831988,CA387-500
L100000831989,way/77418180-500
L100000831990,CA369-500
L100000831991,way/163080106-500
L100000831992,CA343-765
L100000831993,way/163080106-500
L100000831994,way/163080106-500
L100000831995,CA331-500
L100000831996,CA331-500
L100000831997,way/5065566-500
L100001028396,way/911604499-287
L100000831998,way/77418180-500
L100000831999,way/77418180-500
L100000832000,way/77418180-500
L100001028353,way/76734082-500
L100001028374,CA331-500
L100001028373,way/67214412-500
L100000832001,way/87817179-315
L100000832002,way/273895557-500
L100000832003,CA343-765
L100000832004,CA390-500
L100000832005,CA389-500
L100000832006,way/32963410-500
L100000832007,CA343-765
L100000832008,CA390-500
L100000832009,CA389-500
L100000832010,way/77418180-500
L100000832011,way/273447830-240
L100001028349,way/1098141974-240
L100001028389,way/551522907-345
L100001028359,CA374-500
L100001028361,CA387-500
L100001028401,CA374-500
L100000832014,way/163080106-500
L100000832015,way/77418180-500
L100001028347,CA331-500
L100001028352,CA331-500
L100001028368,CA331-500
L100001028348,way/270259769-240
L100001028345,way/33144100-735
L100000832018,way/180763902-500
L100000832019,way/67214412-500
L100000832036,way/246652207-500
L100000832037,way/246652207-500
L100001028355,CA390-500
