bus_id,grid_cell
way/513950834-275,wof-MYS_184
way/513950834-275,wof-MYS_185
way/513950834-275,wof-MYS_186
way/561806959-275,wof-MYS_187
way/399307647-275,wof-MYS_189
way/1137665609-275,wof-MYS_190
way/1137665609-275,wof-MYS_191
way/691633796-275,wof-MYS_192
MY22-275,wof-MYS_193
MY22-275,wof-MYS_194
way/513950834-275,wof-MYS_195
way/513950834-275,wof-MYS_196
way/513950834-275,wof-MYS_197
way/513950834-275,wof-MYS_198
way/1137665609-275,wof-MYS_201
way/691633796-275,wof-MYS_202
way/691450925-275,wof-MYS_203
MY22-275,wof-MYS_204
way/513950834-275,wof-MYS_205
way/513950834-275,wof-MYS_206
way/513950834-275,wof-MYS_207
way/513950834-275,wof-MYS_208
way/513950834-275,wof-MYS_209
way/513950834-275,wof-MYS_210
way/934653890-275,wof-MYS_211
way/1137665609-275,wof-MYS_212
way/691633796-275,wof-MYS_213
way/691450925-275,wof-MYS_214
MY22-275,wof-MYS_215
way/513950834-275,wof-MYS_216
way/513950834-275,wof-MYS_217
way/513950834-275,wof-MYS_218
way/513950834-275,wof-MYS_219
way/513950834-275,wof-MYS_220
way/513950834-275,wof-MYS_221
way/513950834-275,wof-MYS_222
way/513950834-275,wof-MYS_223
MY22-275,wof-MYS_225
MY22-275,wof-MYS_226
way/513950834-275,wof-MYS_227
way/513950834-275,wof-MYS_228
way/513950834-275,wof-MYS_229
way/513950834-275,wof-MYS_230
way/513950834-275,wof-MYS_231
way/513950834-275,wof-MYS_232
way/562298165-275,wof-MYS_233
way/450080688-275,wof-MYS_234
way/450080688-275,wof-MYS_235
way/1137665617-275,wof-MYS_236
way/513950834-275,wof-MYS_237
way/513950834-275,wof-MYS_238
way/513950834-275,wof-MYS_239
way/513950834-275,wof-MYS_240
way/513950834-275,wof-MYS_241
way/513950834-275,wof-MYS_242
way/562298165-275,wof-MYS_243
way/450080688-275,wof-MYS_244
way/450080688-275,wof-MYS_245
way/450080688-275,wof-MYS_246
way/513950834-275,wof-MYS_247
way/513950834-275,wof-MYS_249
way/513950834-275,wof-MYS_250
way/562298165-275,wof-MYS_251
way/562298165-275,wof-MYS_252
way/450080688-275,wof-MYS_253
way/450080688-275,wof-MYS_254
way/450080688-275,wof-MYS_255
way/450080688-275,wof-MYS_256
way/513950834-275,wof-MYS_257
way/1285211558-275,wof-MYS_258
way/562298165-275,wof-MYS_259
