GEM location ID,bus_id
L100000807887,BR164-500
L100000807040,BR248-500
L100000807041,BR248-500
L100000807042,BR248-500
L100000807043,BR248-500
L100000807044,BR248-500
L100000807045,BR248-500
L100000807213,way/532354815-500
L100000807524,BR114-500
L100000807509,BR483-500
L100000807223,BR304-500
L100000807268,way/174017677-440
L100000807251,BR556-500
L100000807154,BR382-500
L100000807505,BR506-500
L100000807446,BR483-500
L100000807155,BR382-500
L100000807909,BR296-500
L100000807144,BR483-500
L100000807038,BR478-500
L100000807002,BR296-500
L100000807915,BR103-500
L100000807156,BR428-500
L100000807510,BR506-500
L100000807316,BR63-500
L100000807917,BR63-500
L100000807180,BR209-500
L100000807354,BR190-500
L100000807075,BR72-500
L100000807920,way/1090304792-500
L100000807526,BR209-500
L100000807340,BR148-500
L100000807324,BR209-500
L100000807128,BR142-500
L100000807929,BR209-500
L100000807930,BR373-500
L100000807158,BR246-500
L100000807933,BR624-440
L100000807427,BR105-500
L100000831811,BR220-500
L100000807200,BR500-500
L100000807567,way/302931307-440
L100000831816,BR578-500
L100000807129,BR624-440
L100000807393,BR190-500
L100000807126,BR506-500
L100000806982,BR103-500
L100000807411,BR220-500
L100000807196,BR208-500
L100000807961,BR155-500
L100000807032,BR209-500
L100000807952,BR190-500
L100000831844,BR190-500
L100000807568,BR63-500
L100000807581,BR114-500
L100000807183,BR209-500
L100000807005,BR373-500
L100000831861,BR373-500
L100000807250,BR254-500
L100000807428,BR105-500
L100000807394,BR278-500
L100000807436,BR254-500
L100000807572,BR478-500
L100000807006,BR80-500
L100000807584,BR236-500
L100000807214,BR387-500
L100000807958,BR506-500
L100000807953,BR478-500
L100000807159,way/953014442-500
L100000807507,BR500-500
L100000807417,BR209-500
L100000807004,BR428-500
L100000807119,BR387-500
L100000831902,BR506-500
L100000807970,BR478-500
L100000807511,BR506-500
L100000807057,BR209-500
L100000806978,way/302931307-440
L100001021079,BR20-500
L100001021080,BR657-440
L100001021081,BR639-440
L100001021082,BR583-500
L100000807849,BR400-500
L100001021083,way/302931307-440
L100001021084,BR264-500
L100001021085,BR264-500
L100001021086,way/140181432-500
L100001021087,BR296-500
L100001021088,BR282-500
L100001021089,BR525-500
L100001021090,BR777-500
L100001021091,way/168664395-500
L100001021093,BR446-500
L100001021092,BR515-500
L100001021101,BR506-500
L100001021102,BR659-500
L100001021103,BR37-500
L100001021104,BR886-500
L100001021105,relation/9328495-500
L100001021106,relation/9328495-500
L100001021107,relation/9328495-500
L100001021108,relation/9328495-500
L100001021109,relation/9328495-500
L100001021110,BR292-500
L100001021111,BR482-500
L100001021112,BR777-500
L100001021113,BR499-500
L100001021114,BR204-500
L100001021115,BR606-500
L100001021116,BR606-500
L100001021117,BR52-500
L100001021118,BR52-500
L100001021119,BR587-500
L100001021120,BR587-500
L100001021121,way/206109551-500
L100001021123,way/206109551-500
L100001021122,way/206109551-500
L100001021124,way/206109551-500
L100001021125,way/206109551-500
L100001021126,way/206109551-500
L100000807852,BR148-500
L100001021127,BR122-500
L100001021128,BR122-500
L100001021131,BR411-230
L100001021132,way/304646981-500
L100001021133,BR659-500
L100001021134,BR629-500
