GEM location ID,bus_id
L100000910801,way/338948868-220
L100000910816,way/435433908-220
L100000910855,way/338795626-380
L100000910877,way/418565263-380
L100000910960,way/375908008-220
L100000910967,way/136762727
L100000910968,way/209982720-380
L100000910999,way/420698910-220
L100000911054,way/209982720-380
L100000911123,way/257351439-380
L100000911157,way/103306951-380
L100000911167,way/126203383-380
L100000911182,way/209982720-380
L100000911198,way/495354824-380
L100000911215,way/449694943-380
L100000911216,way/209982720-380
L100000911245,way/209982720-380
L100000911439,way/100113593-380
L100000911441,way/1155109902-220
L100000911447,way/257351439-380
L100000911455,IT119-380
L100000911457,way/209982720-380
L100000911460,IT125-380
L100000911500,way/171270810-380
L100000911504,way/420698910-220
L100000911514,way/419423700-220
L100000911551,way/136762727-220
L100000911631,way/495354824-380
L100000911649,way/495354824-380
L100000911665,way/420698910-220
L100000911668,way/495354824-380
L100000911671,way/59219335-380
L100000911679,way/414663585-380
L100000911683,way/1098087457-380
L100000911685,way/257351439-380
L100000911706,way/338795626-380
L100000911721,way/495354824-380
L100000911725,IT133-220
L100000911729,way/110310021-380
L100000911744,way/57736541-220
L100000911753,way/56984450-220
L100000911754,way/110138220-220
L100000911784,way/495354824-380
L100000911846,way/118987056-380
L100000911935,IT137-220
L100000911939,way/338760116-380
L100000912023,way/495354824-380
L100000912036,way/375908008-220
L100000912118,way/209982720-380
L100000912131,way/103386958
L100000912148,IT143-380
L100000912150,way/432871052-220
L100000912151,way/56984450-220
L100000912152,IT119-380
L100000912153,way/57403755-220
L100000912154,way/338760116-380
L100000912158,way/303965869-380
L100000912172,way/199676823-380
L100000912174,way/257351439-380
L100000912181,IT124-380
L100000912187,way/136762727
L100000912198,way/338948868-220
L100000912204,way/338795626-380
L100000912205,way/60235685-380
L100000912248,way/338948868-220
L100000912299,way/653230504-380
L100000912306,way/107681459-380
L100000912316,way/419423700-220
L100000912317,IT119-380
L100000912322,way/495354824-380
L100000912323,way/53635045-220
L100000912324,way/1155116746-220
L100000912325,way/1097982502-380
L100000912357,way/419423700-220
L100000912383,way/409768426-220
L100000912385,way/209982720-380
L100000912514,way/338790588-380
L100000912570,way/60616350-380
L100000912573,way/118987056-380
L100000912576,way/118987056-380
L100000912708,IT125-380
L100000912709,way/171270810-380
L100000912717,way/338792752-380
L100000912734,way/338948868-220
L100000912735,way/56984450-220
L100000912738,IT143-380
L100000912745,way/209982720-380
L100000912749,way/209982720-380
L100000912752,way/60235685-380
L100000912765,way/109756016-380
L100000912771,way/988654143-380
L100000912802,way/109756016-380
L100000912814,way/338795626-380
L100000912820,way/338795626-380
L100000912827,way/338792752-380
L100000912849,way/60235685-380
L100000912883,IT125-380
L100000912889,way/891280888-380
L100000912925,way/338948868-220
L100000912950,way/338948868-220
L100000912951,way/136762727
L100000913049,way/84277460-220
L100000913050,way/84277460-220
L100000913065,way/338948868-220
L100000913081,way/109997676-380
L100000913093,IT125-380
L100000913110,way/420698910-220
L100000913176,way/103306951-380
L100000913179,way/136762727-380
L100000913180,way/61157826-380
L100000913182,IT119-380
