bus0,bus1,voltage,s_nom,length,type,geometry
way/229806969-420,way/254428135-420,420.0,1876.85,54573.62,Al/St 240/40 4-bundle 380.0,"LINESTRING (11.620849790369794 64.02790251170194, 11.619992385768692 64.03321491543339, 11.6208637 64.034795, 11.6227975 64.0382925, 11.6258901 64.0438852, 11.6266116 64.0451636, 11.6230389 64.0466098, 11.6182512 64.0485572, 11.6130719 64.0506781, 11.6004521 64.0558218, 11.5909088 64.0596939, 11.5827146 64.062566, 11.5790266 64.063867, 11.5726013 64.066195, 11.5665409 64.0683937, 11.5588832 64.0710461, 11.5582931 64.0748229, 11.5585481 64.07588, 11.5587813 64.0768469, 11.5592828 64.0788882, 11.559948 64.0814951, 11.5616271 64.0850712, 11.5630205 64.0880004, 11.5646861 64.0914702, 11.5613374 64.0950925, 11.5590937 64.097525, 11.5540472 64.1029852, 11.5551925 64.1065603, 11.5561768 64.1096161, 11.5575461 64.1138853, 11.5591353 64.1188213, 11.5598783 64.1211464, 11.5606052 64.1234093, 11.5617612 64.1269665, 11.5655981 64.1302934, 11.5698963 64.1340083, 11.5734664 64.1371044, 11.5772563 64.1403826, 11.5804079 64.1431095, 11.5827173 64.1451144, 11.5855712 64.1479987, 11.5880227 64.1504886, 11.5910402 64.1535513, 11.5948248 64.1573876, 11.5983371 64.1609516, 11.6008866 64.1635193, 11.6067633 64.1677668, 11.6110226 64.1708299, 11.6149333 64.1736566, 11.6171019 64.1755332, 11.6197479 64.1781923, 11.623106 64.1815673, 11.6264829 64.184991, 11.6294146 64.1879459, 11.6335304 64.1920904, 11.6338013 64.1954871, 11.6340025 64.1979249, 11.6345564 64.2045792, 11.6349426 64.2092995, 11.6351894 64.2124047, 11.635251 64.2154944, 11.6353261 64.219482, 11.6353798 64.2212259, 11.6358572 64.2234153, 11.6367933 64.2275429, 11.6376114 64.2311661, 11.6384456 64.2348652, 11.6389512 64.2371136, 11.6397384 64.2406131, 11.6411841 64.2430691, 11.6430268 64.246181, 11.6465968 64.2522173, 11.6478896 64.2543996, 11.6505691 64.2589221, 11.6531722 64.2633262, 11.65555 64.2674373, 11.6574074 64.2706588, 11.6588867 64.273696, 11.6604584 64.2769523, 11.6621321 64.2804072, 11.6650128 64.2863231, 11.6656458 64.2877446, 11.6670969 64.2900247, 11.6698985 64.2943954, 11.673093 64.2993598, 11.6743389 64.301297, 11.678035 64.3070381, 11.6792795 64.3089544, 11.6803779 64.3105695, 11.6821763 64.313218, 11.6838621 64.3163621, 11.6868742 64.3182517, 11.6896838 64.3200155, 11.6920227 64.3214917, 11.6952413 64.3236906, 11.6987336 64.3260868, 11.7046653 64.3301474, 11.7091405 64.3351477, 11.7139471 64.3405333, 11.7171684 64.3441272, 11.718826 64.3459806, 11.7218301 64.3483105, 11.7292061 64.3540069, 11.7342621 64.3575207, 11.7386609 64.360795, 11.7420579 64.3633244, 11.7442989 64.3659893, 11.7468055 64.3689522, 11.7506826 64.3724031, 11.7532669 64.3746972, 11.7574431 64.3784037, 11.7609675 64.3815288, 11.7642358 64.3844285, 11.7668939 64.3867859, 11.7686212 64.3881929, 11.7716159 64.3906294, 11.7756084 64.393873, 11.7764828 64.39742, 11.7770943 64.3998481, 11.7784998 64.4055159, 11.7792334 64.4084513, 11.7798302 64.4108333, 11.7806777 64.4142101, 11.7813215 64.4168249, 11.7818217 64.4194957, 11.7825191 64.4232419, 11.7831413 64.4265581, 11.784866 64.4293831, 11.7872907 64.4333381, 11.7905697 64.4367462, 11.7909801 64.4385216, 11.7920288 64.4431378, 11.7926967 64.4460732, 11.7934732 64.449503, 11.7940874 64.4522665, 11.7946319 64.4546372, 11.7953843 64.4578692, 11.7961876 64.4613894, 11.7969185 64.4645593, 11.7974979 64.4671006, 11.7981644 64.4700005, 11.7987236 64.4723789, 11.7926672 64.4748784, 11.788891884902185 64.47644491698404, 11.776470045121782 64.47813375524161)"
way/289304185-300,relation/8860331-300,300.0,1005.455,4230.54,Al/St 240/40 3-bundle 300.0,"LINESTRING (6.378379994824837 59.64454980452516, 6.387851526663403 59.64531905991331, 6.3921104 59.646096, 6.3950273 59.647818, 6.4003851 59.6509765, 6.4029063 59.6524618, 6.4063798 59.6545101, 6.4138766 59.658048, 6.4217066 59.6617462, 6.417776826131876 59.66417920746691, 6.410297046557281 59.6687830391661)"
relation/8332571-300,relation/10175479-300,300.0,1005.455,33851.33,Al/St 240/40 3-bundle 300.0,"LINESTRING (6.031951351867062 58.49502081357644, 6.040982921396608 58.49309626356897, 6.0431725 58.4914384, 6.0467251 58.4888429, 6.0492142 58.4864196, 6.052403 58.4833063, 6.0538678 58.4818762, 6.059078 58.4800386, 6.0659793 58.4776056, 6.0708998 58.4758716, 6.076578 58.4738689, 6.0826237 58.4717342, 6.0883489 58.4698554, 6.0936624 58.4681105, 6.0995284 58.4660414, 6.1096752 58.4624612, 6.1122131 58.4615657, 6.1208653 58.4585124, 6.1230346 58.4570485, 6.127025 58.4543555, 6.1315439 58.4513067, 6.1351857 58.4488465, 6.1402363 58.4454372, 6.1440758 58.4428447, 6.1472529 58.4406976, 6.1576163 58.4360966, 6.1698693 58.4328817, 6.1745605 58.4297931, 6.1770187 58.4281747, 6.1826278 58.4244765, 6.1863669 58.422011, 6.1923409 58.4194901, 6.1978521 58.4171628, 6.2034385 58.4148038, 6.2131246 58.4107091, 6.2185192 58.4084273, 6.2238514 58.4061734, 6.2297483 58.4036812, 6.2347828 58.4015515, 6.2392969 58.3996429, 6.2427235 58.3981938, 6.2461634 58.3971151, 6.2560876 58.3939996, 6.2606272 58.3925728, 6.2690762 58.3890625, 6.2752859 58.3864809, 6.2797004 58.3846456, 6.2852083 58.3823558, 6.2904668 58.3808413, 6.2964052 58.3791286, 6.3018125 58.3775661, 6.3052753 58.3765114, 6.3124663 58.3743258, 6.3171454 58.3728996, 6.3244665 58.370673, 6.3306114 58.3677303, 6.3372452 58.3630864, 6.34198 58.3597592, 6.3449981 58.3574959, 6.3472022 58.3558319, 6.3538789 58.3508033, 6.3597563 58.3474219, 6.3648565 58.344285, 6.3677788 58.342486, 6.3724002 58.3396387, 6.3753775 58.3369958, 6.3772168 58.33536, 6.3824277 58.3307344, 6.385311 58.3281791, 6.393481 58.3231504, 6.3984726 58.3200833, 6.4051607 58.3170166, 6.410906 58.3156818, 6.421887 58.3131346, 6.4285965 58.3104146, 6.4335023 58.3084271, 6.4385945 58.3063606, 6.4447662 58.303812, 6.451719126476001 58.30002030348046, 6.4536389229455455 58.29499065865814)"
way/830770515-300,NO99-300,300.0,1005.455,59695.92,Al/St 240/40 3-bundle 300.0,"LINESTRING (5.7629323667755745 58.79004518732627, 5.774031258072594 58.78902584600642, 5.7748845 58.7890152, 5.7766601 58.7882351, 5.7834468 58.7850048, 5.7853686 58.7840908, 5.7929626 58.7804767, 5.7982157 58.7779763, 5.8043875 58.7758379, 5.8105794 58.7736896, 5.8152625 58.7700275, 5.8194561 58.7667454, 5.8236256 58.7634853, 5.8305283 58.7606247, 5.8359008 58.7583983, 5.8425017 58.7556629, 5.8481833 58.7544348, 5.855623 58.7528243, 5.8595726 58.7519707, 5.8642262 58.7509634, 5.8711356 58.7494662, 5.8770633 58.7481825, 5.8812066 58.7472835, 5.8874635 58.745926, 5.8946532 58.7443667, 5.8989722 58.7434283, 5.9042126 58.7422151, 5.9099177 58.7408964, 5.9156468 58.7380695, 5.9195106 58.7361625, 5.925162 58.7333727, 5.9330048 58.7295017, 5.9399047 58.7283002, 5.9446402 58.7274738, 5.9492402 58.7266704, 5.956112 58.7254736, 5.9655198 58.7238291, 5.971186 58.7229191, 5.9783033 58.7217744, 5.985513 58.7208483, 5.9897415 58.7203031, 5.9962848 58.7194606, 6.0020006 58.7183283, 6.0074092 58.7172552, 6.0174608 58.7152635, 6.020021 58.7147572, 6.0242066 58.7140558, 6.0320695 58.7127368, 6.0410844 58.7112275, 6.0481077 58.710051, 6.0533005 58.7091804, 6.0609622 58.7078952, 6.0670106 58.7074494, 6.0723147 58.7070565, 6.0813765 58.7063864, 6.0902399 58.7057288, 6.0984059 58.7042805, 6.1106421 58.702109, 6.1233893 58.7025152, 6.1293371 58.7027068, 6.1342818 58.7019042, 6.1418268 58.7006801, 6.1479154 58.6996886, 6.1525168 58.6992128, 6.1608866 58.698346, 6.1659814 58.6973789, 6.1708242 58.6964612, 6.1755462 58.6955651, 6.1813371 58.694593, 6.1868638 58.6936669, 6.190934 58.6929833, 6.1961268 58.6921108, 6.2023388 58.6910676, 6.2052248 58.6896709, 6.2109661 58.6868935, 6.2153046 58.6847934, 6.2221476 58.6814782, 6.2256757 58.6797694, 6.2298153 58.6777638, 6.2340868 58.6756987, 6.2392735 58.6728554, 6.240459 58.672202, 6.2459408 58.6723031, 6.2501841 58.6736765, 6.2551528 58.6752846, 6.2576446 58.6755579, 6.262482 58.6760864, 6.2695295 58.6768568, 6.2759252 58.6775575, 6.2815954 58.6779249, 6.287287 58.6782926, 6.2927245 58.6786444, 6.2957869 58.6788396, 6.3005251 58.6798058, 6.3035882 58.6804297, 6.3103098 58.6817968, 6.3149942 58.6827493, 6.3205893 58.6838887, 6.3239448 58.6845704, 6.3275369 58.6842856, 6.3316655 58.6839591, 6.3358618 58.6836266, 6.3407099 58.6832404, 6.3461548 58.6812262, 6.3498992 58.6798414, 6.3549498 58.6779705, 6.3586391 58.6766058, 6.3640076 58.6746173, 6.3731365 58.67123, 6.3782005 58.6693521, 6.384792 58.6672677, 6.3916156 58.6651092, 6.3939732 58.6643637, 6.3976452 58.6638036, 6.4046162 58.6627351, 6.413084 58.6614385, 6.4178677 58.6601251, 6.420971 58.6592734, 6.4290927 58.6570453, 6.4363796 58.6550435, 6.4436585 58.6532115, 6.4479426 58.6521347, 6.4524554 58.6509988, 6.457319 58.6497757, 6.4602654 58.6490333, 6.4667543 58.6471389, 6.4700809 58.6461675, 6.4757323 58.6445144, 6.4824606 58.6425506, 6.4879632 58.641396, 6.4920348 58.6405428, 6.4976238 58.639373, 6.5039143 58.6380532, 6.5084285 58.6371054, 6.5188629 58.6349168, 6.5218811 58.6349373, 6.5281293 58.6349848, 6.5334052 58.6350211, 6.5388501 58.6348522, 6.542691 58.6347328, 6.5444639 58.6346602, 6.5483277 58.6345576, 6.5537041 58.6336585, 6.5602112 58.6325681, 6.5703781 58.6308627, 6.5775758 58.6310268, 6.5813537 58.6311105, 6.5876964 58.6312484, 6.590268 58.631306, 6.5952864 58.6314163, 6.599932 58.63152, 6.6055465 58.6316442, 6.6095404 58.6317308, 6.6175474 58.6335364, 6.6233329 58.6348424, 6.6271142 58.6356943, 6.6351923 58.6375144, 6.6416236 58.6386974, 6.6484854 58.6399572, 6.6537177 58.6409158, 6.6609818 58.6422484, 6.6686039 58.6436449, 6.6761798 58.6450322, 6.681546358506388 58.64601374793869, 6.689654599999997 58.64749649673163)"
way/261717967-300,way/71356608-300,300.0,1005.455,17514.23,Al/St 240/40 3-bundle 300.0,"LINESTRING (6.894989497716259 59.12568777071782, 6.898118138263143 59.12137779876503, 6.899288 59.1198085, 6.9026166 59.1153273, 6.9046082 59.112641, 6.9058742 59.1102203, 6.9047691 59.1061854, 6.9035856 59.1018417, 6.9060847 59.0987403, 6.9077437 59.0966864, 6.9119909 59.0931452, 6.9150822 59.0918798, 6.9229464 59.0886557, 6.9284181 59.0864165, 6.930875 59.0854099, 6.93345 59.084353, 6.9347414 59.0820929, 6.9359028 59.0800552, 6.9375108 59.0772387, 6.9392194 59.0742421, 6.9409105 59.0712865, 6.9425333 59.0687898, 6.9445288 59.065729, 6.9509795 59.0609932, 6.9537489 59.0589709, 6.9617821 59.0559912, 6.9658222 59.0534179, 6.9706589 59.050323, 6.9744073 59.0479317, 6.9786197 59.0457265, 6.9815876 59.0441909, 6.9843328 59.0427829, 6.9884151 59.040981, 6.9934262 59.038777, 6.9958663 59.0377066, 7.0012703 59.0353278, 7.006394 59.0330742, 7.009972 59.0314998, 7.0139202 59.0297593, 7.0197406 59.0279912, 7.0241328 59.0266557, 7.0291331 59.0267513, 7.0353149 59.0268683, 7.0392014 59.0269415, 7.0437102 59.0270236, 7.0475417 59.0270961, 7.0515436 59.027172, 7.0574284 59.027279, 7.0605907 59.0273362, 7.0679963 59.0274743, 7.0729262 59.0275612, 7.0769271490458685 59.027047838184856, 7.085492907821135 59.02561429608148)"
NO99-300,relation/8890360-300,300.0,1005.455,2428.68,Al/St 240/40 3-bundle 300.0,"LINESTRING (6.689654599999997 58.64749649673163, 6.697705085952165 58.649058352452556, 6.713540245558081 58.65194905076928, 6.725059939090403 58.65803214887904)"
relation/8890887-420,relation/8894066-420,420.0,1876.85,46511.61,Al/St 240/40 4-bundle 380.0,"LINESTRING (6.753734136337635 58.66987420117838, 6.751842980456053 58.66339566885528, 6.7517906 58.6616938, 6.7508009 58.6605526, 6.7497522 58.6593473, 6.7477861 58.6570858, 6.746386 58.6554771, 6.7450529 58.6539437, 6.742993 58.6515716, 6.7387363 58.6466707, 6.7369044 58.644566, 6.7334819 58.6406272, 6.7317894 58.6383115, 6.7329535 58.6347035, 6.7341873 58.6323336, 6.7353447 58.6301087, 6.7363009 58.6282817, 6.7368695 58.6272442, 6.737642 58.6260698, 6.7393908 58.6234235, 6.7411396 58.6207826, 6.7429393 58.6180758, 6.74398 58.6165059, 6.7448705 58.6152795, 6.7550307 58.6046451, 6.7565382 58.5996928, 6.7575225 58.5964561, 6.7584747 58.593549, 6.7588448 58.5924252, 6.760194 58.5881017, 6.7607626 58.5862969, 6.7614949 58.5839328, 6.7622781 58.5813825, 6.7631122 58.5787412, 6.7635548 58.5766745, 6.7643997 58.5726329, 6.7650649 58.5694315, 6.765435 58.5676635, 6.766237 58.5638069, 6.7666286 58.5621555, 6.7685893 58.557002, 6.7696863 58.5542637, 6.7712206 58.5503889, 6.7722291 58.547811, 6.7739122 58.5435303, 6.7748791 58.5410646, 6.7762873 58.5374977, 6.7768317 58.5361243, 6.7778537 58.533523, 6.7784598 58.5319787, 6.7792055 58.5300912, 6.7814076 58.5244911, 6.7824134 58.5219646, 6.7833549 58.5200541, 6.7846101 58.518047, 6.7866862 58.5147551, 6.789532 58.5109207, 6.7912889 58.5076282, 6.792933 58.5045441, 6.7959183 58.4997585, 6.7981526 58.4962378, 6.8010011 58.4929649, 6.8041286 58.4894212, 6.807012 58.4861715, 6.8103379 58.4824083, 6.8120894 58.4804396, 6.8131998 58.479193, 6.8173814 58.4750028, 6.8183362 58.4740982, 6.8218473 58.4707699, 6.8243954 58.4683545, 6.8263319 58.4665211, 6.8301567 58.4628905, 6.8342498 58.459007, 6.8372592 58.4561558, 6.8415749 58.4520863, 6.8462849 58.4478156, 6.850858 58.440546, 6.8521643 58.4384682, 6.8533431 58.4365841, 6.8547942 58.4342647, 6.8566865 58.4307852, 6.8603048 58.4240725, 6.8617666 58.4213842, 6.863164 58.4187758, 6.863856 58.4169595, 6.8647009 58.4146977, 6.8656236 58.4122153, 6.8663853 58.4102033, 6.8681824 58.4053795, 6.8700318 58.4004222, 6.8706098 58.3988151, 6.8727905 58.3927625, 6.8735817 58.3905822, 6.8747297 58.3873979, 6.8758884 58.3829871, 6.8763819 58.381072, 6.8771732 58.3779037, 6.8778464 58.3752611, 6.8792599 58.3696589, 6.8806788 58.3639347, 6.8812287 58.3617048, 6.8818912 58.3590159, 6.8830472 58.3544483, 6.8840584 58.3503529, 6.8820038 58.3452718, 6.8806788 58.3419243, 6.8791983 58.3381893, 6.8778437 58.3348004, 6.8768406 58.3322771, 6.8756148 58.3294832, 6.8749389 58.3279425, 6.8735737 58.3241737, 6.8726295 58.3214975, 6.8721119 58.320172, 6.8711758 58.3165573, 6.8705964 58.31433, 6.8694484 58.309882, 6.8685123 58.3070582, 6.8673751 58.3037874, 6.8654653 58.2981978, 6.863455 58.292474, 6.8683843 58.2901535, 6.8722272 58.288344, 6.872303276041377 58.2870957523211, 6.848224705554573 58.27622463397408)"
relation/8886202-420,NO94-420,420.0,1876.85,22440.09,Al/St 240/40 4-bundle 380.0,"LINESTRING (6.30128150000001 59.018028296804154, 6.307287894867595 59.02126288069594, 6.3108237 59.0231678, 6.3191034 59.0238524, 6.3228484 59.0238548, 6.3261757 59.0238566, 6.3333124 59.0238807, 6.3381042 59.0251718, 6.3441485 59.0262036, 6.352753 59.0278221, 6.36029 59.0294626, 6.3650644 59.0305033, 6.3737333 59.0323907, 6.3830734 59.0344232, 6.3907439 59.034919, 6.3970859 59.0353289, 6.4013439 59.0356049, 6.4073226 59.0363059, 6.4128982 59.0375299, 6.4177363 59.0385938, 6.4266479 59.0409203, 6.4310306 59.0420731, 6.4363629 59.0436777, 6.4414322 59.0450656, 6.447185 59.0466396, 6.4538763 59.0484297, 6.4597383 59.0501844, 6.4673384 59.0525983, 6.4709111 59.0537314, 6.4758088 59.0552879, 6.4823346 59.0573614, 6.4899346 59.0597783, 6.4960607 59.0615724, 6.5007506 59.0621129, 6.5085022 59.0629458, 6.5154693 59.0636946, 6.5210724 59.0642951, 6.5289715 59.0649852, 6.5345371 59.0652006, 6.5384585 59.0653933, 6.5450004 59.0662385, 6.5501395 59.0669044, 6.5542446 59.0674339, 6.5608455 59.0682866, 6.5652712 59.0688574, 6.573016 59.0675883, 6.5777983 59.066805, 6.5827511 59.0659938, 6.5901044 59.0655291, 6.593952 59.0652851, 6.6011283 59.0648349, 6.606718 59.0644791, 6.6132143 59.0641013, 6.6265368 59.0633223, 6.634216 59.0639538, 6.637322 59.0642103, 6.6465166 59.0649672, 6.6496146 59.0652209, 6.65297 59.0636608, 6.654792382886223 59.06281297939035, 6.664333187029427 59.06058405356041)"
way/617330634-300,way/287685850-300,300.0,1005.455,33039.91,Al/St 240/40 3-bundle 300.0,"LINESTRING (9.802905545022565 63.24618006584437, 9.81531804170261 63.24676248119833, 9.8154849 63.2467837, 9.8185292 63.2470844, 9.825979 63.2476506, 9.8328554 63.2481045, 9.8414996 63.2485912, 9.8462713 63.2490499, 9.8544037 63.2481559, 9.8616028 63.2473892, 9.864226 63.2470959, 9.8688769 63.2476869, 9.8765293 63.2485561, 9.8798686 63.2489576, 9.8845075 63.2498618, 9.8946731 63.2517952, 9.8975109 63.2523517, 9.9040293 63.252209, 9.9141285 63.2519476, 9.92267 63.2517427, 9.9275503 63.2516304, 9.9355124 63.2514427, 9.9457343 63.251197, 9.9541584 63.2509948, 9.9581885 63.251137, 9.9664148 63.2514469, 9.9755752 63.2518006, 9.9830264 63.2520879, 9.9902415 63.2523686, 10.0000698 63.252747, 10.0085342 63.2530808, 10.0201616 63.2535443, 10.025479 63.2539451, 10.0332675 63.2546322, 10.0432748 63.2555083, 10.0497852 63.2565339, 10.0567757 63.2576357, 10.0606879 63.2582509, 10.0644247 63.2588385, 10.0717202 63.2600008, 10.0778488 63.2612757, 10.0841671 63.2625938, 10.0898454 63.2637731, 10.1001343 63.2659224, 10.1050179 63.266951, 10.1110925 63.2682302, 10.1192913 63.2699606, 10.1247456 63.2711374, 10.1340247 63.2731792, 10.142762 63.2751073, 10.1489894 63.2764839, 10.1564808 63.2781336, 10.1661455 63.2802734, 10.1725063 63.2815559, 10.1793024 63.2826952, 10.1831634 63.283318, 10.1920355 63.284182, 10.2030319 63.285758, 10.2109498 63.2868908, 10.2146418 63.2874198, 10.2220769 63.2884799, 10.2278692 63.2893051, 10.235661 63.2904137, 10.2399096 63.2910318, 10.24308 63.2916973, 10.2520064 63.2935986, 10.2624844 63.2951892, 10.2689914 63.2961733, 10.2767993 63.2973497, 10.2842586 63.2984736, 10.2891529 63.29921, 10.2961978 63.3002717, 10.3043946 63.3015064, 10.3119457 63.302644, 10.316769 63.3033694, 10.3240652 63.304469, 10.3311288 63.3055336, 10.3381294 63.3065897, 10.3442395 63.307506, 10.3479503 63.308062, 10.3552365 63.309153, 10.3660458 63.3107746, 10.3729874 63.311819, 10.3856809 63.3137453, 10.3902997 63.3144921, 10.3925903 63.3152576, 10.40197 63.3183669, 10.4092562 63.3207997, 10.41139891102073 63.32158205990727, 10.418888335657394 63.32663045437207)"
relation/8860331-300,relation/8857363-300,300.0,1005.455,25150.16,Al/St 240/40 3-bundle 300.0,"LINESTRING (6.410297046557281 59.6687830391661, 6.421033535363531 59.67175249767038, 6.4241172 59.6729241, 6.4297311 59.6748533, 6.4340575 59.6760876, 6.443293 59.678712, 6.4455011 59.6793369, 6.4538737 59.6817207, 6.4608528 59.6837042, 6.4676388 59.6859659, 6.4739192 59.688224, 6.4812416 59.6906558, 6.4859368 59.6924927, 6.4878626 59.6932838, 6.4915533 59.6948078, 6.502879 59.6961755, 6.5118979 59.6972676, 6.523084 59.6963616, 6.5316644 59.6956625, 6.5365648 59.6952592, 6.5473956 59.6943767, 6.5519111 59.6941866, 6.5548749 59.6940553, 6.5652738 59.6936012, 6.5727612 59.6932818, 6.5755118 59.6931616, 6.5811029 59.6927837, 6.5837583 59.6926151, 6.5952234 59.6920473, 6.6063653 59.6918849, 6.612985 59.6918978, 6.624383 59.6919194, 6.6304475 59.691933, 6.6429774 59.6909692, 6.6479985 59.6906416, 6.6560546 59.6902667, 6.6645612 59.6901293, 6.6687454 59.6901848, 6.6758037 59.6902585, 6.6798431 59.6894511, 6.6852142 59.6883708, 6.6905799 59.6872865, 6.6997866 59.6854568, 6.7060858 59.6828912, 6.7110707 59.6808582, 6.7165317 59.6786348, 6.7216533 59.6765488, 6.7259033 59.6748174, 6.7331117 59.6719787, 6.7368963 59.6706717, 6.7399487 59.6696545, 6.7446372 59.6681713, 6.7530405 59.6656748, 6.7583191 59.6643188, 6.7697936 59.6616987, 6.7739403 59.6607544, 6.777108 59.6600309, 6.7785564 59.6595351, 6.7843442 59.6575615, 6.7948616 59.6559905, 6.8023905 59.654733, 6.804952 59.6543089, 6.809200318443386 59.65359917856353, 6.816080776838289 59.6496237133601)"
relation/12832053-420,relation/11036958-420,420.0,1876.85,5439.79,Al/St 240/40 4-bundle 380.0,"LINESTRING (6.654956104800672 59.52990729398316, 6.661075263032515 59.52518563143792, 6.6615115 59.5248447, 6.662972 59.5231456, 6.66504 59.5207431, 6.6670677 59.5183948, 6.6687843 59.5159674, 6.6710213 59.5126853, 6.6721505 59.5110278, 6.6735291 59.5089987, 6.6747308 59.5072273, 6.6779414 59.5024886, 6.6793576 59.5003949, 6.6806974 59.4983447, 6.6812472 59.4971038, 6.6771474 59.4909829, 6.6765735 59.4901203, 6.675857074798988 59.48961751556237, 6.670807995082767 59.48494150943383)"
way/432965765-300,NO82-300,300.0,1005.455,11704.41,Al/St 240/40 3-bundle 300.0,"LINESTRING (6.009577670620721 59.86350352732482, 6.020238084911411 59.86245070713441, 6.0226965 59.8620166, 6.0345894 59.8597083, 6.0372823 59.8592531, 6.0423624 59.8586551, 6.04424 59.857284, 6.0478985 59.8546063, 6.0514605 59.8519714, 6.0519862 59.848679, 6.052351 59.845882, 6.0523134 59.8442786, 6.0521471 59.8395812, 6.0526621 59.8353494, 6.0529411 59.8330743, 6.0531878 59.8306049, 6.0533917 59.8278658, 6.0540461 59.8230069, 6.0551298 59.8190751, 6.0557628 59.8168421, 6.0577583 59.8146088, 6.060344 59.8117335, 6.0623932 59.8094298, 6.0689056 59.8054073, 6.0775208 59.802944, 6.0817695 59.8015139, 6.0859215 59.8000622, 6.0898161 59.7987993, 6.0936785 59.7974716, 6.1030689 59.7942453, 6.1082107 59.7924842, 6.1125344 59.7903708, 6.11269271645156 59.79029675852861, 6.1192238 59.78724229694518)"
